transaction_id,amount,transaction_time,bank_code
101426492320,5051.56,2026-01-09 17:00:00,002
101198104590,6750.66,2026-01-02 09:00:00,014
101446840174,6745.36,2026-01-09 23:00:00,008
101815048462,6240.13,2026-01-09 14:00:00,014
102726976992,5520.89,2026-01-06 04:00:00,014
103092107814,677.18,2026-01-08 10:00:00,008
101889250266,6089.42,2026-01-06 00:00:00,014
101153963401,7062.61,2026-01-07 01:00:00,008
104194983076,5562.56,2026-01-02 02:00:00,002
101725255243,851.74,2026-01-06 22:00:00,002
101470396139,2531.37,2026-01-03 23:00:00,008
101146592640,4880.94,2026-01-09 18:00:00,002
102030175529,8259.29,2026-01-07 05:00:00,008
102826108853,5305.52,2026-01-05 23:00:00,002
101888174324,1023.02,2026-01-03 21:00:00,008
102334465993,2013.00,2026-01-08 13:00:00,002
102931888270,9835.57,2026-01-07 00:00:00,014
101831468621,9807.78,2026-01-02 21:00:00,014
103559259676,1124.20,2026-01-04 04:00:00,002
103832015772,1137.69,2026-01-07 05:00:00,008
103270205291,7622.25,2026-01-01 20:00:00,008
103739740642,1494.84,2026-01-04 19:00:00,008
101293600559,4242.61,2026-01-04 00:00:00,008
102303916713,4188.06,2026-01-06 02:00:00,014
101808569925,1470.49,2026-01-01 21:00:00,014
102093142110,2524.08,2026-01-06 22:00:00,002
103714240769,5692.99,2026-01-06 14:00:00,008
104093596290,2323.00,2026-01-01 22:00:00,008
103205970937,377.40,2026-01-04 04:00:00,008
101410369402,8005.96,2026-01-08 19:00:00,014
102004441420,8536.35,2026-01-09 08:00:00,008
103837042666,3318.25,2026-01-08 00:00:00,014
104119063094,3451.12,2026-01-05 22:00:00,008
103664763290,9183.08,2026-01-03 12:00:00,002
101898244230,166.48,2026-01-09 04:00:00,014
101390786462,7666.32,2026-01-09 14:00:00,014
103543375235,4851.83,2026-01-09 17:00:00,014
101292788794,3061.32,2026-01-07 21:00:00,014
104095872715,8320.37,2026-01-08 08:00:00,002
101828985129,615.17,2026-01-07 09:00:00,008
102236655650,4407.19,2026-01-05 11:00:00,002
102706360173,941.52,2026-01-02 04:00:00,002
101946216513,459.22,2026-01-03 03:00:00,008
103352835100,5089.36,2026-01-10 07:00:00,014
101088470010,84.25,2026-01-06 19:00:00,014
103570809757,9975.05,2026-01-05 08:00:00,008
104228079631,9384.97,2026-01-01 10:00:00,008
101156807385,5373.71,2026-01-04 07:00:00,014
101629824182,9039.09,2026-01-04 02:00:00,008
103969967000,2836.32,2026-01-01 08:00:00,014
101395017783,2271.24,2026-01-10 18:00:00,008
101757639155,7142.25,2026-01-05 16:00:00,014
103466577088,4545.85,2026-01-08 16:00:00,008
101659344760,9271.42,2026-01-08 12:00:00,008
102324334881,6532.84,2026-01-02 21:00:00,014
101833694447,6449.88,2026-01-03 00:00:00,002
101591918514,4222.45,2026-01-07 18:00:00,008
102882591893,5932.93,2026-01-05 07:00:00,008
101325845108,8690.95,2026-01-09 18:00:00,008
103203560142,7380.01,2026-01-07 03:00:00,014
102991511273,684.42,2026-01-04 00:00:00,008
101877223220,422.29,2026-01-01 20:00:00,008
101564210834,3494.46,2026-01-05 01:00:00,002
101904375328,3437.86,2026-01-10 13:00:00,002
101313289904,6928.93,2026-01-03 23:00:00,002
101413738631,3247.65,2026-01-01 19:00:00,008
101390009075,6151.40,2026-01-05 04:00:00,008
103627491296,2114.74,2026-01-06 03:00:00,008
103972937739,4634.97,2026-01-02 14:00:00,008
101543337286,4378.42,2026-01-03 15:00:00,002
101994553503,7451.69,2026-01-06 15:00:00,002
103747936756,9877.61,2026-01-01 20:00:00,008
101021716964,9719.77,2026-01-06 14:00:00,014
102471546762,2813.78,2026-01-03 10:00:00,008
101988352527,7097.69,2026-01-08 05:00:00,002
102571505947,4835.59,2026-01-08 21:00:00,014
101782981764,8204.36,2026-01-08 02:00:00,014
104266543730,4537.60,2026-01-09 04:00:00,014
102546341839,6319.76,2026-01-03 20:00:00,008
101528792602,1546.74,2026-01-09 18:00:00,014
101283601048,4050.74,2026-01-05 19:00:00,008
104035093431,983.57,2026-01-05 12:00:00,014
101419160078,3280.55,2026-01-05 20:00:00,014
103875944932,4244.33,2026-01-08 21:00:00,008
102103628929,154.79,2026-01-07 14:00:00,014
101759624289,9331.08,2026-01-05 13:00:00,008
101660212010,4726.96,2026-01-02 05:00:00,008
101255026374,4771.09,2026-01-07 16:00:00,008
103724100982,8037.97,2026-01-04 17:00:00,008
101539170426,3587.20,2026-01-03 15:00:00,014
101599864679,4482.33,2026-01-03 06:00:00,014
101390932866,4776.98,2026-01-09 14:00:00,014
103975942487,2531.75,2026-01-02 11:00:00,008
101478748321,3834.40,2026-01-05 06:00:00,014
103974448327,7794.61,2026-01-01 17:00:00,014
102594206957,5896.97,2026-01-05 11:00:00,014
101129615986,27.52,2026-01-10 03:00:00,008
101467956672,6265.58,2026-01-05 06:00:00,008
101653542682,4113.33,2026-01-04 01:00:00,008
101444770378,3994.56,2026-01-04 17:00:00,008
102662289402,1218.74,2026-01-06 18:00:00,008
103626838381,7668.82,2026-01-06 07:00:00,014
103901841205,7246.04,2026-01-08 14:00:00,014
101348748426,1407.70,2026-01-04 16:00:00,014
101488254038,247.45,2026-01-05 05:00:00,008
101983256180,1700.67,2026-01-08 06:00:00,008
103150479511,2643.43,2026-01-07 14:00:00,014
101510798054,3299.11,2026-01-02 20:00:00,008
104154583173,1457.43,2026-01-10 01:00:00,008
101311357172,3098.12,2026-01-07 10:00:00,002
102394088796,6579.33,2026-01-06 22:00:00,014
103736767936,4036.78,2026-01-08 18:00:00,002
103953909486,2276.08,2026-01-05 06:00:00,014
103760257552,6733.72,2026-01-01 20:00:00,014
101692679174,6467.32,2026-01-06 01:00:00,002
102490627647,5691.37,2026-01-02 06:00:00,008
101193030960,9701.05,2026-01-02 07:00:00,008
101529999750,6526.56,2026-01-01 17:00:00,008
101861101851,7017.56,2026-01-09 15:00:00,014
103870024771,8755.75,2026-01-02 01:00:00,014
103421699523,8454.68,2026-01-09 02:00:00,014
103182939625,6269.11,2026-01-07 11:00:00,014
101868195068,7747.85,2026-01-08 16:00:00,002
102673056665,81.78,2026-01-05 10:00:00,014
101479269803,3804.51,2026-01-10 02:00:00,002
102201284521,3026.42,2026-01-10 06:00:00,002
103729044535,3346.79,2026-01-02 05:00:00,008
102459710759,8551.30,2026-01-03 22:00:00,014
103459819866,7306.83,2026-01-06 19:00:00,014
103566737577,1354.87,2026-01-06 05:00:00,014
101650075327,4728.79,2026-01-05 04:00:00,002
103112350149,1252.61,2026-01-06 09:00:00,014
102887946196,344.04,2026-01-05 13:00:00,002
102888850274,236.35,2026-01-09 12:00:00,008
101626458061,1124.09,2026-01-06 14:00:00,002
102826547355,5387.23,2026-01-02 15:00:00,008
101061523951,4215.06,2026-01-02 14:00:00,008
102362769925,9265.08,2026-01-01 17:00:00,008
102302027919,1545.86,2026-01-02 08:00:00,002
101013869279,283.72,2026-01-08 05:00:00,008
101318173271,563.18,2026-01-04 02:00:00,008
102707841981,5080.78,2026-01-05 12:00:00,008
102569176126,911.97,2026-01-02 20:00:00,008
101111340604,9955.76,2026-01-06 07:00:00,002
103151082425,9102.75,2026-01-09 07:00:00,008
103536030743,5315.69,2026-01-09 05:00:00,014
102883436236,7553.87,2026-01-01 06:00:00,008
101339655561,1833.04,2026-01-08 05:00:00,002
101854989424,7993.47,2026-01-06 07:00:00,008
102699921950,2110.54,2026-01-03 09:00:00,014
101528273479,4067.83,2026-01-02 08:00:00,008
101763994688,1298.01,2026-01-05 17:00:00,002
101550078507,662.07,2026-01-07 12:00:00,014
103328935782,3121.67,2026-01-02 00:00:00,008
101444068569,459.53,2026-01-04 10:00:00,014
102519375491,4504.10,2026-01-01 23:00:00,008
102539882879,9082.14,2026-01-05 23:00:00,002
101530862929,2500.81,2026-01-09 07:00:00,014
101848528511,4166.76,2026-01-02 06:00:00,008
101498391568,2364.72,2026-01-07 13:00:00,014
101195896015,4787.18,2026-01-05 22:00:00,008
101351387096,7201.20,2026-01-08 00:00:00,014
104147177450,3601.35,2026-01-04 19:00:00,008
101211728599,3164.28,2026-01-10 03:00:00,014
103946070374,5692.17,2026-01-09 15:00:00,008
101581472702,1926.04,2026-01-02 22:00:00,008
101789880481,8429.88,2026-01-07 21:00:00,014
102432165965,5650.18,2026-01-04 02:00:00,008
101711140713,3227.24,2026-01-01 21:00:00,014
103531125022,8102.42,2026-01-04 16:00:00,008
103313948448,9309.83,2026-01-07 19:00:00,008
103611272164,4572.52,2026-01-02 10:00:00,008
103705233857,198.52,2026-01-03 06:00:00,008
101099512286,3676.79,2026-01-03 05:00:00,014
101362907443,2416.85,2026-01-08 10:00:00,002
103813036979,1531.89,2026-01-08 17:00:00,008
101944675317,412.22,2026-01-01 16:00:00,008
101236336492,320.73,2026-01-02 10:00:00,008
104049309914,7227.40,2026-01-07 05:00:00,014
102511667330,9294.47,2026-01-05 20:00:00,008
102815006645,9315.36,2026-01-03 05:00:00,008
101761908104,3120.33,2026-01-02 11:00:00,008
101235394676,453.87,2026-01-04 09:00:00,014
101494512119,8754.10,2026-01-09 15:00:00,014
101999699936,8054.87,2026-01-10 15:00:00,014
102646501954,3105.61,2026-01-06 05:00:00,002
104249469463,5815.09,2026-01-04 11:00:00,008
101510141750,1265.64,2026-01-09 23:00:00,002
102059504679,3968.99,2026-01-09 10:00:00,002
101638283411,807.32,2026-01-01 10:00:00,008
101300124740,9323.60,2026-01-06 18:00:00,002
104084127436,5154.45,2026-01-03 11:00:00,008
101907921677,8858.54,2026-01-07 14:00:00,002
101472691937,5293.62,2026-01-09 01:00:00,014
101552071287,6048.91,2026-01-04 06:00:00,014
102209421903,8343.68,2026-01-02 11:00:00,014
102828353559,5108.00,2026-01-07 23:00:00,014
103042898905,6302.44,2026-01-02 13:00:00,008
101859966820,3510.03,2026-01-04 10:00:00,014
102520286150,5368.41,2026-01-06 05:00:00,002
102595456506,8971.78,2026-01-08 11:00:00,002
103509491061,5893.33,2026-01-01 19:00:00,002
101989342535,6149.58,2026-01-09 09:00:00,002
101147718234,9149.67,2026-01-07 12:00:00,008
101134177336,9974.31,2026-01-01 22:00:00,014
103172716579,8465.92,2026-01-10 15:00:00,008
101908693842,2202.85,2026-01-03 19:00:00,002
101355126026,986.56,2026-01-09 06:00:00,008
101287506753,4643.43,2026-01-07 06:00:00,002
101696699950,9496.48,2026-01-09 13:00:00,014
103700034862,5979.52,2026-01-08 09:00:00,002
101524117217,8984.48,2026-01-08 09:00:00,002
103317844537,8247.31,2026-01-08 09:00:00,014
101517830715,1700.31,2026-01-08 20:00:00,008
101632623815,33.89,2026-01-09 01:00:00,008
101858655109,5589.18,2026-01-07 16:00:00,014
101672533186,1484.79,2026-01-03 03:00:00,014
102980288547,8534.40,2026-01-02 21:00:00,002
103823187231,9534.72,2026-01-03 16:00:00,014
101047481672,1340.77,2026-01-05 18:00:00,014
104082878597,7427.88,2026-01-05 13:00:00,008
101096214021,2885.49,2026-01-05 11:00:00,008
102717940791,3820.37,2026-01-08 05:00:00,002
101850883414,2155.38,2026-01-02 00:00:00,002
101202764283,3611.41,2026-01-04 12:00:00,014
101310687105,2366.51,2026-01-07 22:00:00,014
102014207607,9290.53,2026-01-02 21:00:00,008
101998523655,4384.20,2026-01-09 12:00:00,014
102556480030,1198.58,2026-01-06 10:00:00,008
101349554069,8502.76,2026-01-08 18:00:00,014
103959882069,4714.44,2026-01-09 14:00:00,008
102258368056,1715.30,2026-01-01 17:00:00,014
101222695018,2905.91,2026-01-07 12:00:00,008
102262409056,450.48,2026-01-02 15:00:00,008
103962383757,209.56,2026-01-07 13:00:00,002
101779002186,4620.01,2026-01-10 00:00:00,014
103550793186,9565.82,2026-01-07 08:00:00,008
101947638199,2167.23,2026-01-05 16:00:00,008
101846994432,596.06,2026-01-09 05:00:00,008
101973135981,284.24,2026-01-07 08:00:00,014
102252041239,8442.26,2026-01-03 11:00:00,008
101933533012,1170.00,2026-01-04 13:00:00,014
101632032174,8984.65,2026-01-07 06:00:00,014
103865715373,6998.22,2026-01-03 00:00:00,002
102006400896,1146.96,2026-01-03 22:00:00,002
101817208420,7968.75,2026-01-02 16:00:00,008
103607112417,9225.69,2026-01-06 18:00:00,008
101023846513,5173.35,2026-01-05 21:00:00,008
101177019988,1807.21,2026-01-07 01:00:00,002
103235539431,1418.20,2026-01-01 16:00:00,008
102429051208,2832.54,2026-01-07 09:00:00,014
101975519320,7819.01,2026-01-10 13:00:00,008
101262416778,4420.57,2026-01-03 16:00:00,002
102047016547,9109.72,2026-01-06 13:00:00,002
103954393200,15.76,2026-01-04 20:00:00,008
103372926833,2473.60,2026-01-07 13:00:00,008
101688678945,2188.19,2026-01-07 13:00:00,014
101274235225,9437.17,2026-01-07 16:00:00,008
103888821999,2556.58,2026-01-03 16:00:00,014
102224241993,1271.46,2026-01-09 20:00:00,008
102787682111,7433.28,2026-01-03 02:00:00,008
101721774320,1951.81,2026-01-01 23:00:00,014
101058844080,2020.93,2026-01-08 05:00:00,008
102681582710,2763.72,2026-01-04 09:00:00,008
102194814460,2215.45,2026-01-01 22:00:00,008
102978448008,3804.81,2026-01-02 07:00:00,008
102063225600,571.27,2026-01-09 19:00:00,002
102968262419,3339.50,2026-01-08 13:00:00,008
101226607320,9205.68,2026-01-10 08:00:00,014
103049319629,4124.40,2026-01-09 21:00:00,014
102231102461,3821.28,2026-01-08 13:00:00,002
101756520673,4353.95,2026-01-01 05:00:00,008
101108722047,980.32,2026-01-07 10:00:00,014
101220064754,1938.54,2026-01-06 02:00:00,002
103507446769,2779.13,2026-01-08 14:00:00,008
102382260002,2392.17,2026-01-08 01:00:00,014
103047218593,6006.51,2026-01-06 20:00:00,008
104183015866,6605.63,2026-01-09 15:00:00,014
101871454414,3393.00,2026-01-07 06:00:00,008
101940203223,1883.37,2026-01-08 10:00:00,008
101647829435,9856.67,2026-01-03 21:00:00,008
102553035506,3339.39,2026-01-08 17:00:00,002
102007663775,5550.67,2026-01-02 20:00:00,008
102813857953,2295.85,2026-01-04 08:00:00,008
101408998081,4249.44,2026-01-07 11:00:00,002
103798414488,708.64,2026-01-06 22:00:00,008
102444217076,5469.12,2026-01-04 00:00:00,002
103770898528,1477.37,2026-01-09 15:00:00,002
101103976803,9055.20,2026-01-05 11:00:00,008
101429400376,5515.06,2026-01-10 00:00:00,014
104258596263,2327.08,2026-01-08 10:00:00,008
102891314364,35.84,2026-01-03 06:00:00,002
103588492867,2550.10,2026-01-07 16:00:00,014
102568426072,8066.06,2026-01-01 12:00:00,008
102798845421,4165.68,2026-01-04 21:00:00,014
101663639485,9745.20,2026-01-08 21:00:00,014
103436267692,2389.02,2026-01-05 09:00:00,002
104203008893,3355.90,2026-01-01 11:00:00,008
102176352385,519.12,2026-01-01 13:00:00,008
102489584580,1969.40,2026-01-03 01:00:00,014
101665935424,8922.71,2026-01-04 13:00:00,014
102169064816,7471.71,2026-01-06 01:00:00,002
101092253429,285.92,2026-01-02 10:00:00,014
101835873124,1820.98,2026-01-07 06:00:00,002
101593461736,3863.20,2026-01-06 11:00:00,008
103980477705,8642.51,2026-01-09 17:00:00,014
102134168473,7076.53,2026-01-08 23:00:00,008
102708143262,5270.58,2026-01-08 07:00:00,002
103354637461,6063.28,2026-01-07 14:00:00,008
102066693241,5879.63,2026-01-02 19:00:00,008
103868127057,9375.33,2026-01-04 07:00:00,008
101010310504,2592.70,2026-01-10 02:00:00,008
104102156604,6949.39,2026-01-03 06:00:00,014
102877135534,2823.08,2026-01-07 10:00:00,014
101052850873,6020.70,2026-01-10 05:00:00,008
101896073051,582.68,2026-01-02 13:00:00,008
102737121355,5510.99,2026-01-07 09:00:00,008
103282406058,6329.18,2026-01-08 14:00:00,008
102269210593,9010.03,2026-01-09 20:00:00,002
102201009581,5428.93,2026-01-02 02:00:00,014
101197473259,1314.16,2026-01-04 00:00:00,008
103185594726,5136.37,2026-01-05 11:00:00,008
101120328831,4603.20,2026-01-04 11:00:00,008
101365906601,5915.22,2026-01-03 22:00:00,008
101518585801,9505.35,2026-01-01 20:00:00,014
101360388330,6274.35,2026-01-04 04:00:00,008
104220062248,4514.73,2026-01-09 22:00:00,002
101363937740,6581.95,2026-01-03 08:00:00,002
101591835323,1847.71,2026-01-04 15:00:00,014
102353616413,3999.37,2026-01-08 07:00:00,002
103949084775,9292.54,2026-01-09 23:00:00,008
102277410819,3055.05,2026-01-08 09:00:00,014
101712474677,819.96,2026-01-07 11:00:00,008
103614078529,4452.41,2026-01-06 02:00:00,002
103485417233,728.99,2026-01-04 11:00:00,014
101346033427,8093.63,2026-01-08 11:00:00,008
103828787969,3430.73,2026-01-07 14:00:00,014
103633634948,3123.44,2026-01-08 19:00:00,014
101470359505,2547.65,2026-01-09 01:00:00,008
101471583079,1366.21,2026-01-07 07:00:00,014
101631078052,3529.99,2026-01-07 14:00:00,002
103260103977,5601.00,2026-01-09 04:00:00,008
101666624407,4089.67,2026-01-07 02:00:00,014
103091831189,3486.20,2026-01-03 20:00:00,002
101268938023,9396.72,2026-01-01 13:00:00,008
102288012972,9487.68,2026-01-01 14:00:00,014
102198353554,5554.10,2026-01-03 01:00:00,002
101666035949,1532.11,2026-01-05 19:00:00,002
102686847290,2964.51,2026-01-04 00:00:00,008
101734736260,9341.50,2026-01-04 16:00:00,002
101808403845,4732.99,2026-01-04 01:00:00,008
102727388207,4777.81,2026-01-08 19:00:00,002
101917242535,7594.57,2026-01-07 08:00:00,002
101447062449,6310.41,2026-01-03 18:00:00,014
104132506928,7475.74,2026-01-05 02:00:00,014
102715389077,4304.86,2026-01-08 14:00:00,014
102732076720,4630.44,2026-01-02 23:00:00,014
103495585700,9394.32,2026-01-02 00:00:00,002
101923553939,1348.19,2026-01-04 04:00:00,014
101751839609,1003.78,2026-01-01 19:00:00,014
101111038027,9812.36,2026-01-05 12:00:00,014
103255691685,1253.29,2026-01-05 23:00:00,008
103634212925,2278.35,2026-01-02 04:00:00,008
103147380011,4120.39,2026-01-04 06:00:00,008
102839451604,3757.32,2026-01-04 08:00:00,002
103048531289,2518.02,2026-01-05 17:00:00,008
104044876493,3275.66,2026-01-09 04:00:00,014
101305175554,9744.15,2026-01-02 18:00:00,002
102629455175,1509.34,2026-01-07 17:00:00,002
101692579006,6677.91,2026-01-08 03:00:00,008
101329746733,4904.53,2026-01-02 23:00:00,002
101125712901,5139.57,2026-01-05 05:00:00,014
101190785992,158.25,2026-01-03 20:00:00,008
101379886224,2070.14,2026-01-03 08:00:00,014
101065143683,4563.64,2026-01-02 09:00:00,008
101773297170,3626.17,2026-01-09 23:00:00,002
102952448455,5276.51,2026-01-09 03:00:00,008
101264223558,362.14,2026-01-03 09:00:00,008
102527147602,7826.04,2026-01-02 07:00:00,008
103315683849,2085.58,2026-01-01 04:00:00,008
101571777291,1730.05,2026-01-08 15:00:00,014
101105087475,4903.52,2026-01-02 05:00:00,002
103558272046,8246.87,2026-01-08 05:00:00,002
102489679218,8044.95,2026-01-09 03:00:00,014
101733854994,5043.44,2026-01-02 15:00:00,014
102992377736,6895.76,2026-01-05 04:00:00,008
101293987043,6299.17,2026-01-02 07:00:00,008
102394417779,7036.97,2026-01-07 11:00:00,008
101330102271,3947.24,2026-01-02 13:00:00,008
102217860588,9675.02,2026-01-04 05:00:00,008
101658950459,1764.49,2026-01-04 09:00:00,008
101777699479,7028.83,2026-01-09 03:00:00,008
103774289970,8851.63,2026-01-03 08:00:00,008
103872181765,5932.14,2026-01-06 20:00:00,014
103833626395,7222.92,2026-01-10 15:00:00,002
101383755007,7217.73,2026-01-03 23:00:00,014
103339223801,1388.23,2026-01-10 02:00:00,002
102961880980,7477.33,2026-01-07 12:00:00,008
101289236711,873.51,2026-01-03 04:00:00,002
101796677278,7411.12,2026-01-07 06:00:00,008
101031146478,9024.77,2026-01-05 05:00:00,008
103859475280,9105.66,2026-01-09 03:00:00,008
101974716263,5306.72,2026-01-05 18:00:00,014
102930570597,6515.23,2026-01-03 03:00:00,002
103730769542,995.49,2026-01-05 05:00:00,008
101535974337,845.33,2026-01-05 07:00:00,008
102807292139,4032.28,2026-01-02 06:00:00,014
101119568866,6633.88,2026-01-04 00:00:00,008
101505405343,117.72,2026-01-10 10:00:00,014
101550569769,6988.55,2026-01-05 19:00:00,008
102917053460,4245.93,2026-01-09 15:00:00,008
101440915315,9511.97,2026-01-03 17:00:00,008
103927809245,5526.63,2026-01-08 17:00:00,014
101658305354,6601.61,2026-01-06 20:00:00,008
103059520700,1991.08,2026-01-02 23:00:00,014
101833150142,1087.30,2026-01-04 09:00:00,014
101923391875,4247.04,2026-01-04 02:00:00,014
103770626541,7466.26,2026-01-03 07:00:00,008
101475535094,7851.18,2026-01-08 02:00:00,014
101588874928,5779.80,2026-01-03 18:00:00,002
101926440811,2218.34,2026-01-06 16:00:00,014
103595066650,6692.05,2026-01-04 11:00:00,002
103412790772,9403.20,2026-01-06 13:00:00,014
101168615265,3997.52,2026-01-01 23:00:00,002
101722982744,2650.02,2026-01-07 13:00:00,008
101708951363,4972.21,2026-01-01 02:00:00,008
102283399012,2971.36,2026-01-05 19:00:00,014
104134440818,6187.56,2026-01-09 07:00:00,002
102476803313,5060.98,2026-01-06 15:00:00,008
103181416131,2619.40,2026-01-01 16:00:00,014
101396701318,6585.73,2026-01-05 13:00:00,014
102254196749,4623.40,2026-01-07 06:00:00,008
101823199957,3469.10,2026-01-02 12:00:00,014
101420030318,6726.09,2026-01-01 03:00:00,014
103258314366,9055.86,2026-01-02 06:00:00,014
103343760070,357.98,2026-01-03 16:00:00,008
104148932761,8183.38,2026-01-05 05:00:00,002
101704227309,1572.31,2026-01-04 10:00:00,008
104106804510,4528.19,2026-01-10 18:00:00,008
101703989247,7066.63,2026-01-03 21:00:00,002
102742416845,8243.48,2026-01-04 23:00:00,002
101811612192,8143.81,2026-01-02 19:00:00,002
104032385271,6743.47,2026-01-08 17:00:00,008
101556754237,9108.13,2026-01-02 05:00:00,008
103692848322,3453.72,2026-01-02 15:00:00,008
101232151944,9157.14,2026-01-05 06:00:00,014
103498003268,2683.94,2026-01-07 05:00:00,008
103935768829,1725.18,2026-01-04 19:00:00,002
104037230241,6449.53,2026-01-07 14:00:00,002
103237823725,7121.51,2026-01-08 13:00:00,008
102920865097,9529.78,2026-01-07 10:00:00,002
102885854471,1626.84,2026-01-05 23:00:00,014
102566876773,3509.84,2026-01-08 19:00:00,002
104120495080,2348.57,2026-01-05 00:00:00,008
102151317121,8767.78,2026-01-07 06:00:00,008
102439048582,1139.44,2026-01-09 13:00:00,002
103775956375,4458.38,2026-01-07 06:00:00,008
101529627532,5794.53,2026-01-03 05:00:00,008
102640858575,595.52,2026-01-05 19:00:00,008
102027806838,8055.08,2026-01-09 17:00:00,008
102065366348,9519.75,2026-01-08 17:00:00,014
101131482187,6042.55,2026-01-01 07:00:00,008
103838667897,7778.90,2026-01-05 09:00:00,014
103522795067,3230.62,2026-01-03 02:00:00,014
102402293414,9627.10,2026-01-07 08:00:00,002
103359348920,2079.88,2026-01-06 00:00:00,008
103746398905,5511.10,2026-01-07 05:00:00,002
101736978433,6021.48,2026-01-07 06:00:00,008
103507424743,7278.11,2026-01-06 22:00:00,014
101398489174,3219.27,2026-01-07 06:00:00,014
103728385134,4884.99,2026-01-10 13:00:00,008
104183161149,5101.51,2026-01-07 09:00:00,014
101108619025,718.88,2026-01-08 15:00:00,008
103417679801,4745.37,2026-01-08 23:00:00,008
103381066507,2448.17,2026-01-01 17:00:00,014
102951282195,8268.93,2026-01-01 16:00:00,008
103814798668,4144.97,2026-01-06 05:00:00,008
102433116896,7738.83,2026-01-02 05:00:00,014
101475573921,5440.04,2026-01-04 02:00:00,008
101622807280,5360.94,2026-01-07 07:00:00,008
103681310698,8638.91,2026-01-06 18:00:00,002
103187354502,6454.76,2026-01-01 08:00:00,008
101998201478,949.41,2026-01-07 08:00:00,014
101800680588,3601.09,2026-01-06 07:00:00,008
101167059049,5149.82,2026-01-08 21:00:00,014
103845784676,5828.85,2026-01-02 20:00:00,014
102619619007,3981.16,2026-01-06 20:00:00,008
103142122191,4074.56,2026-01-06 03:00:00,014
101706505912,6652.09,2026-01-08 07:00:00,008
101537740209,9602.26,2026-01-07 07:00:00,008
101822130921,6719.58,2026-01-06 03:00:00,014
101384040276,5544.27,2026-01-10 01:00:00,002
101509093276,8672.17,2026-01-02 01:00:00,014
101295750011,8727.88,2026-01-04 04:00:00,014
104140855058,8650.06,2026-01-07 21:00:00,008
102604943614,5633.21,2026-01-07 07:00:00,008
102773011150,5929.87,2026-01-07 05:00:00,008
102636184118,2666.64,2026-01-03 02:00:00,014
101735370677,1410.09,2026-01-04 18:00:00,008
102679003921,7795.31,2026-01-06 21:00:00,002
102188473680,6550.83,2026-01-02 18:00:00,008
101065893172,1780.24,2026-01-10 17:00:00,014
101515615141,2276.07,2026-01-02 01:00:00,014
102568357951,4687.07,2026-01-06 19:00:00,008
101593751337,4001.61,2026-01-08 13:00:00,002
101441109234,5171.96,2026-01-01 14:00:00,008
103067660169,3267.90,2026-01-08 01:00:00,014
102524675584,7336.25,2026-01-06 17:00:00,014
102741644590,9296.15,2026-01-08 04:00:00,002
102226128106,4802.32,2026-01-02 08:00:00,014
101900943032,6036.95,2026-01-09 03:00:00,014
101048962505,6291.85,2026-01-08 13:00:00,014
101863220024,6157.22,2026-01-08 05:00:00,002
101484356916,5819.56,2026-01-04 11:00:00,002
104099638079,5382.35,2026-01-01 18:00:00,002
103353451803,4504.14,2026-01-09 19:00:00,014
102421916749,6761.82,2026-01-01 05:00:00,014
101152977683,884.07,2026-01-07 10:00:00,008
102574387502,7621.70,2026-01-10 05:00:00,002
102367044188,291.28,2026-01-10 00:00:00,014
102605484953,5244.14,2026-01-05 13:00:00,002
102316703902,1651.99,2026-01-08 00:00:00,014
102567278534,6319.17,2026-01-05 19:00:00,008
103152632242,2791.90,2026-01-05 22:00:00,008
102736795634,2139.72,2026-01-08 21:00:00,008
102358062590,1831.43,2026-01-06 20:00:00,008
103096671111,986.29,2026-01-05 21:00:00,014
101448524387,5748.53,2026-01-05 01:00:00,008
101711961829,3659.46,2026-01-06 08:00:00,014
103973738490,1182.94,2026-01-09 02:00:00,014
101068143490,7054.57,2026-01-09 00:00:00,002
101093630326,2348.29,2026-01-05 10:00:00,014
101051035207,5753.33,2026-01-01 08:00:00,014
101198234924,8975.97,2026-01-08 08:00:00,002
103182594461,6782.05,2026-01-07 15:00:00,008
101478733889,1821.37,2026-01-07 13:00:00,008
103513970698,9980.07,2026-01-06 23:00:00,014
102897096808,6650.48,2026-01-04 15:00:00,008
101923174573,6703.28,2026-01-03 16:00:00,014
101972770705,83.93,2026-01-10 07:00:00,014
101772090799,1631.38,2026-01-04 00:00:00,002
103421910045,565.70,2026-01-02 11:00:00,014
101550793518,3790.06,2026-01-02 17:00:00,008
101189575302,4906.59,2026-01-05 09:00:00,008
103441239717,4128.93,2026-01-08 09:00:00,014
101674373844,3610.87,2026-01-08 10:00:00,002
101405319779,9161.66,2026-01-02 08:00:00,002
104257223530,5084.94,2026-01-07 02:00:00,002
101144688492,4898.52,2026-01-09 03:00:00,002
101593437219,109.23,2026-01-09 11:00:00,008
101277099842,4265.90,2026-01-02 07:00:00,014
102050600976,8245.88,2026-01-02 20:00:00,008
102368309692,3232.51,2026-01-08 08:00:00,002
101566593753,6507.60,2026-01-03 10:00:00,008
102987477811,9661.97,2026-01-10 02:00:00,002
101762556209,9881.71,2026-01-02 01:00:00,008
102746962481,45.14,2026-01-02 14:00:00,008
102641726087,9383.17,2026-01-08 17:00:00,008
101578328015,3964.35,2026-01-07 07:00:00,008
101114466421,6207.79,2026-01-08 10:00:00,002
103332041388,4559.98,2026-01-04 10:00:00,008
