transaction_id,terminal_rrn,amount,transaction_type,bank_code,transaction_time
101510491429,104021780111,4675.35,DEBIT,014,2026-01-09 18:00:00
101578140564,101914369560,6881.96,DEBIT,014,2026-01-03 03:00:00
102198212691,101927026169,7016.89,CREDIT,008,2026-01-04 15:00:00
102987074847,102407615349,7549.44,DEBIT,008,2026-01-09 17:00:00
101643626914,102833828125,3397.13,CREDIT,002,2026-01-09 02:00:00
103586100237,101610634151,7010.17,DEBIT,002,2026-01-05 12:00:00
101185757882,103255662597,5567.25,DEBIT,014,2026-01-03 17:00:00
101063637871,104061203653,580.61,CREDIT,002,2026-01-02 07:00:00
101607643191,102627925154,3852.21,CREDIT,002,2026-01-06 17:00:00
103923311106,101402849704,4968.96,DEBIT,002,2026-01-05 19:00:00
103847629569,102599136461,3739.93,CREDIT,002,2026-01-03 21:00:00
101190700342,104203208348,1668.17,DEBIT,008,2026-01-05 14:00:00
101757200831,102573648917,818.02,DEBIT,002,2026-01-01 16:00:00
101912372214,102944885009,1605.20,CREDIT,008,2026-01-05 12:00:00
102484064008,101708509858,2691.34,CREDIT,008,2026-01-09 13:00:00
101820567931,102639899857,6132.61,DEBIT,014,2026-01-06 02:00:00
101206496418,101678547994,4489.52,DEBIT,008,2026-01-07 14:00:00
102832517944,101640743815,6891.12,DEBIT,002,2026-01-08 23:00:00
102505958493,101686626807,1034.18,DEBIT,014,2026-01-10 03:00:00
104268014787,101736600612,369.58,CREDIT,008,2026-01-03 08:00:00
101392911732,102952677857,8309.37,DEBIT,008,2026-01-03 06:00:00
101923379454,102409411691,7968.54,DEBIT,008,2026-01-06 18:00:00
102764645104,101026552343,1761.55,DEBIT,008,2026-01-06 06:00:00
102716193017,101346360659,7422.69,CREDIT,008,2026-01-05 08:00:00
101100686017,104158283115,1637.43,CREDIT,014,2026-01-08 00:00:00
103467475326,101064795348,9089.70,CREDIT,008,2026-01-10 13:00:00
101651850453,104022696554,1603.85,CREDIT,002,2026-01-09 22:00:00
102971564265,101687384590,3690.91,DEBIT,014,2026-01-05 01:00:00
103162293866,101969475285,316.97,DEBIT,008,2026-01-08 19:00:00
102284032335,101817267674,2851.88,CREDIT,014,2026-01-05 17:00:00
104005492187,101526708849,5234.32,CREDIT,014,2026-01-05 02:00:00
101260380247,104267643901,6099.19,DEBIT,002,2026-01-02 06:00:00
101828005208,103229638386,2323.79,CREDIT,008,2026-01-04 11:00:00
101608905088,103583058474,7839.82,CREDIT,008,2026-01-04 14:00:00
103131862479,101575805014,99.32,CREDIT,008,2026-01-05 02:00:00
101661010310,102463826988,2396.85,DEBIT,008,2026-01-09 02:00:00
101536456870,102857270540,6505.70,DEBIT,002,2026-01-03 10:00:00
102845817555,101813263412,8986.36,CREDIT,014,2026-01-07 13:00:00
102436986528,101620800266,7283.95,CREDIT,014,2026-01-03 01:00:00
101038424402,102113390750,5073.87,DEBIT,008,2026-01-06 22:00:00
101132152679,101067358142,9543.24,DEBIT,014,2026-01-02 09:00:00
101031367717,102604475794,7999.67,CREDIT,014,2026-01-03 06:00:00
101672541311,103775472320,9931.64,DEBIT,014,2026-01-01 16:00:00
102216484974,101975969220,8161.36,CREDIT,014,2026-01-02 10:00:00
101089256203,102103891297,5521.63,CREDIT,008,2026-01-06 10:00:00
101407777800,103389926639,4025.49,DEBIT,002,2026-01-08 07:00:00
102729585550,101806508849,4762.71,DEBIT,008,2026-01-05 21:00:00
101890798172,103301082614,4790.24,DEBIT,014,2026-01-01 11:00:00
101503553746,103229136949,3352.36,DEBIT,014,2026-01-06 17:00:00
103920178204,101410200502,30.17,CREDIT,002,2026-01-04 12:00:00
102888265695,101901889848,5134.73,CREDIT,008,2026-01-07 21:00:00
103610115941,103214722929,6280.60,CREDIT,014,2026-01-01 11:00:00
101776948227,102530891926,7571.67,CREDIT,008,2026-01-05 12:00:00
102018831254,103786554225,5371.99,DEBIT,008,2026-01-02 12:00:00
101712397029,102464367216,1628.27,DEBIT,008,2026-01-05 07:00:00
101148018028,104178089670,4657.56,DEBIT,008,2026-01-04 09:00:00
101744529463,103045478096,9361.85,DEBIT,014,2026-01-04 04:00:00
101745616487,103500076274,1895.88,CREDIT,014,2026-01-03 16:00:00
101630062836,103562535774,2771.61,CREDIT,008,2026-01-08 20:00:00
101808917093,104180152538,1008.73,CREDIT,008,2026-01-05 10:00:00
102248163789,101327450482,8708.46,CREDIT,008,2026-01-06 22:00:00
101352500909,102705818375,2300.96,DEBIT,002,2026-01-02 15:00:00
101146328228,103045691662,6242.97,DEBIT,002,2026-01-01 20:00:00
101054448620,103473120838,1489.37,DEBIT,002,2026-01-08 21:00:00
103863282081,102491545992,931.76,CREDIT,014,2026-01-03 19:00:00
103206414906,101653841117,929.44,CREDIT,008,2026-01-09 17:00:00
103617558927,101316569448,8743.75,DEBIT,008,2026-01-01 11:00:00
101182532442,103081111280,9278.67,CREDIT,014,2026-01-06 02:00:00
102410387070,103754220018,4504.36,DEBIT,014,2026-01-10 12:00:00
102085234628,103042258811,9217.38,DEBIT,014,2026-01-08 12:00:00
102861794168,101531545298,9633.60,CREDIT,008,2026-01-04 23:00:00
103168276718,103458001095,4628.99,DEBIT,002,2026-01-09 22:00:00
102316051043,102077632457,406.18,CREDIT,008,2026-01-04 04:00:00
101885069298,102172770904,50.23,DEBIT,014,2026-01-10 11:00:00
102215161098,101976740000,8688.17,CREDIT,008,2026-01-07 00:00:00
104232201005,102214577377,5915.10,CREDIT,008,2026-01-05 03:00:00
101095715867,102047411671,4507.22,CREDIT,008,2026-01-10 04:00:00
104066223383,101751042345,343.50,DEBIT,014,2026-01-02 02:00:00
103683538880,101710169194,5170.20,CREDIT,014,2026-01-07 13:00:00
103682087631,104141327825,1102.72,DEBIT,014,2026-01-10 08:00:00
104040597318,101017603308,2479.61,DEBIT,008,2026-01-08 00:00:00
102789844779,101469293185,9650.42,CREDIT,014,2026-01-07 06:00:00
101744135637,102519687295,9241.19,DEBIT,014,2026-01-06 10:00:00
101307122069,103157466175,5152.75,DEBIT,008,2026-01-08 07:00:00
103287578739,101183201996,8668.18,CREDIT,008,2026-01-08 19:00:00
102004965060,101523267792,1292.50,DEBIT,002,2026-01-07 06:00:00
101952926600,104057172279,258.15,CREDIT,014,2026-01-09 05:00:00
102619467898,101394585146,4342.88,CREDIT,008,2026-01-08 06:00:00
102804304062,101459375380,6376.33,CREDIT,002,2026-01-09 03:00:00
101495513147,103964857233,2736.28,DEBIT,008,2026-01-08 20:00:00
101986989998,104018790217,2819.66,DEBIT,002,2026-01-10 03:00:00
102962983551,101135174378,278.99,DEBIT,014,2026-01-07 00:00:00
102046714176,103759714727,7685.56,CREDIT,008,2026-01-03 00:00:00
103177057754,101283721328,783.52,DEBIT,002,2026-01-08 18:00:00
101238898560,103064487701,8575.71,CREDIT,014,2026-01-04 10:00:00
102821610721,101835226630,8180.59,DEBIT,008,2026-01-03 02:00:00
101411507761,102327821327,2392.14,DEBIT,014,2026-01-03 10:00:00
103192428633,101665733310,1714.37,DEBIT,002,2026-01-07 17:00:00
102075892199,102997129560,6632.32,CREDIT,008,2026-01-04 20:00:00
101566493427,102894384985,3026.96,DEBIT,014,2026-01-10 11:00:00
104159282636,101695715826,8541.85,DEBIT,014,2026-01-05 17:00:00
102855473381,101542001999,5401.27,CREDIT,014,2026-01-04 02:00:00
101397859715,103401020772,594.81,CREDIT,002,2026-01-04 19:00:00
101619149799,103189512665,8653.36,CREDIT,002,2026-01-03 01:00:00
101215927026,103114506072,4510.28,DEBIT,014,2026-01-02 05:00:00
101071667708,101161593945,7815.09,DEBIT,008,2026-01-07 04:00:00
101507912801,102906479033,9305.78,CREDIT,008,2026-01-05 15:00:00
101972493395,102219563513,3213.94,CREDIT,008,2026-01-05 22:00:00
101557547274,101317990176,871.65,DEBIT,014,2026-01-09 12:00:00
104188270624,101615143111,8456.67,DEBIT,014,2026-01-08 13:00:00
103590322548,101190948170,3089.64,CREDIT,014,2026-01-07 18:00:00
101191970940,103739932827,7918.70,CREDIT,014,2026-01-09 10:00:00
101696347111,103629870157,2986.79,DEBIT,008,2026-01-05 17:00:00
101853275639,102678896733,9549.99,CREDIT,002,2026-01-05 01:00:00
104210217875,101187225657,3058.62,CREDIT,002,2026-01-02 09:00:00
104029975082,101782946324,660.76,CREDIT,014,2026-01-07 14:00:00
103774117134,102672423618,6324.49,DEBIT,002,2026-01-05 17:00:00
104060814798,101991171953,7228.49,DEBIT,014,2026-01-01 13:00:00
101853050582,102678672252,8883.45,CREDIT,008,2026-01-07 07:00:00
103834276362,101357592992,3992.27,CREDIT,014,2026-01-09 23:00:00
102514228286,102637616977,9557.70,CREDIT,014,2026-01-06 21:00:00
101640791406,104163546505,2026.68,CREDIT,014,2026-01-04 01:00:00
101506011766,103780573411,5772.06,CREDIT,008,2026-01-02 07:00:00
101499779920,103790717381,4118.41,CREDIT,008,2026-01-04 22:00:00
102122366049,102405087691,9603.70,CREDIT,008,2026-01-03 21:00:00
101479883530,102752471967,8674.15,CREDIT,014,2026-01-08 21:00:00
101298167441,103638207534,2534.94,DEBIT,002,2026-01-09 21:00:00
101921632319,102203307413,9156.53,CREDIT,002,2026-01-08 03:00:00
101991607582,103401629364,2079.35,CREDIT,014,2026-01-02 00:00:00
101106681187,104152481481,1437.14,DEBIT,002,2026-01-04 22:00:00
103281406753,101517329350,6753.39,DEBIT,002,2026-01-08 09:00:00
102682006923,101845897249,6579.06,DEBIT,014,2026-01-05 21:00:00
101088388814,103057635094,7353.93,DEBIT,014,2026-01-08 15:00:00
103210346407,101130870578,729.26,CREDIT,008,2026-01-09 12:00:00
103438325916,104051361526,6831.94,CREDIT,008,2026-01-09 19:00:00
101733956393,103802153366,9442.26,CREDIT,014,2026-01-10 13:00:00
102818859493,101507746895,6391.52,CREDIT,014,2026-01-07 14:00:00
103566202833,101626387579,333.22,DEBIT,014,2026-01-07 09:00:00
101300004906,103165029760,276.31,DEBIT,002,2026-01-04 05:00:00
101662430071,103999590856,4112.71,DEBIT,008,2026-01-02 21:00:00
101343224098,101480242765,6659.62,DEBIT,014,2026-01-01 13:00:00
102838571968,104064141400,9997.08,CREDIT,008,2026-01-05 04:00:00
102368348685,102096113575,4600.42,CREDIT,008,2026-01-09 05:00:00
102966988700,101090691638,9179.77,DEBIT,002,2026-01-03 05:00:00
103103458330,101192970690,9940.71,CREDIT,008,2026-01-09 18:00:00
101986507923,102277355833,5732.93,DEBIT,008,2026-01-07 02:00:00
101032967345,104029484827,4091.69,CREDIT,008,2026-01-02 11:00:00
103801863454,101006997280,6134.23,DEBIT,008,2026-01-04 19:00:00
102779131653,101417423535,6495.12,CREDIT,014,2026-01-05 11:00:00
104100002845,101096145847,2054.54,CREDIT,014,2026-01-02 18:00:00
101052210878,102462867651,4384.89,CREDIT,014,2026-01-03 20:00:00
102586948877,101064447978,6205.36,CREDIT,008,2026-01-04 19:00:00
103015990863,101706907816,9712.73,CREDIT,014,2026-01-08 02:00:00
101583502814,102164002784,1556.19,CREDIT,008,2026-01-07 08:00:00
101222512058,103294382853,2924.80,DEBIT,008,2026-01-05 12:00:00
103367996867,103437966350,5500.02,DEBIT,002,2026-01-07 04:00:00
103958185270,101913376209,1168.70,CREDIT,008,2026-01-10 00:00:00
101432373186,102763670120,1752.30,DEBIT,014,2026-01-05 06:00:00
101298686794,102222418933,5182.34,CREDIT,008,2026-01-08 22:00:00
101094968180,103174829025,831.85,CREDIT,008,2026-01-09 14:00:00
101940288794,103385962160,486.40,CREDIT,008,2026-01-06 01:00:00
102053599560,102344449250,8259.72,DEBIT,014,2026-01-04 19:00:00
103149973819,101243270289,7568.83,CREDIT,002,2026-01-10 02:00:00
101721940763,104282674172,868.25,CREDIT,008,2026-01-05 00:00:00
101334246654,101809204530,9233.11,DEBIT,008,2026-01-05 06:00:00
101930968074,101845232047,3772.07,DEBIT,014,2026-01-04 00:00:00
104091409745,101034074875,3592.81,DEBIT,008,2026-01-03 01:00:00
101595195357,101657280016,2567.98,CREDIT,008,2026-01-06 17:00:00
101331798382,102317354889,1528.73,DEBIT,002,2026-01-06 05:00:00
101625429092,102378284502,7667.17,DEBIT,002,2026-01-09 15:00:00
102151761244,101906000118,3411.71,CREDIT,002,2026-01-05 19:00:00
103793969184,101725379231,7378.45,CREDIT,014,2026-01-02 12:00:00
102191851333,101457322402,7180.62,CREDIT,008,2026-01-07 17:00:00
102903320090,101557603248,5092.15,DEBIT,008,2026-01-02 14:00:00
103322937839,101411982801,9654.73,CREDIT,008,2026-01-10 12:00:00
101219471886,103575497508,6224.70,DEBIT,008,2026-01-02 22:00:00
101596047468,103334934667,6358.83,DEBIT,008,2026-01-04 11:00:00
102605116828,101788667958,9479.16,DEBIT,008,2026-01-08 23:00:00
101058665880,103468947506,7676.98,CREDIT,008,2026-01-07 15:00:00
102581303861,101014014802,2064.04,CREDIT,008,2026-01-03 15:00:00
103814515138,102059022629,8821.43,CREDIT,014,2026-01-08 10:00:00
101191427009,103019760468,678.37,DEBIT,014,2026-01-04 10:00:00
103689387111,101091868761,368.32,CREDIT,014,2026-01-08 01:00:00
101744975633,103063704879,3259.08,DEBIT,002,2026-01-07 06:00:00
101748079000,101018432012,9862.49,CREDIT,008,2026-01-08 09:00:00
102351434311,102113015789,1825.17,DEBIT,014,2026-01-06 13:00:00
102616546591,101034833912,8074.23,CREDIT,008,2026-01-07 04:00:00
101760091505,103228416707,1068.55,CREDIT,002,2026-01-07 21:00:00
101222983127,103506695472,6300.72,DEBIT,008,2026-01-06 19:00:00
103962852102,101502159020,1440.70,DEBIT,008,2026-01-10 10:00:00
102702990205,101716789565,4919.41,CREDIT,014,2026-01-04 20:00:00
101788658117,101354502153,4421.37,DEBIT,002,2026-01-02 01:00:00
102988981351,101022235071,4283.57,DEBIT,014,2026-01-03 03:00:00
103330494682,101600487485,773.03,CREDIT,008,2026-01-05 22:00:00
102989168231,101180225266,8662.07,DEBIT,008,2026-01-01 21:00:00
101291659918,103770180900,8943.08,DEBIT,002,2026-01-08 07:00:00
102650304410,101814194736,4196.42,DEBIT,008,2026-01-09 00:00:00
102044537101,102282171559,9423.77,DEBIT,002,2026-01-07 00:00:00
102647915900,101894798542,8151.52,DEBIT,008,2026-01-05 12:00:00
101823978200,103234262386,8106.40,CREDIT,014,2026-01-08 10:00:00
101722549567,103670752917,3007.44,DEBIT,014,2026-01-09 20:00:00
101462519979,102833909107,9370.03,CREDIT,002,2026-01-04 02:00:00
101281192146,102300868149,1365.29,DEBIT,014,2026-01-05 00:00:00
101938935213,102186004487,696.86,CREDIT,014,2026-01-09 20:00:00
101063696180,101759042334,1964.67,CREDIT,014,2026-01-09 17:00:00
101572334694,104236474456,1335.74,CREDIT,014,2026-01-04 08:00:00
102388638707,101354883533,5553.95,CREDIT,002,2026-01-06 20:00:00
102554665421,101772035175,6031.73,DEBIT,014,2026-01-01 17:00:00
101551074819,103107876068,9838.75,DEBIT,002,2026-01-10 00:00:00
103022396584,101174149378,9432.94,CREDIT,014,2026-01-05 10:00:00
101024590112,104037882506,4066.92,CREDIT,002,2026-01-07 11:00:00
101812390591,102648499989,1299.04,DEBIT,008,2026-01-05 13:00:00
102699476181,101362934143,7639.47,CREDIT,008,2026-01-09 10:00:00
101822423040,102833514215,4863.34,CREDIT,008,2026-01-03 06:00:00
103806483490,104038783496,7132.31,DEBIT,002,2026-01-06 10:00:00
101617291878,102445275084,5553.82,CREDIT,008,2026-01-02 05:00:00
102134007305,102397592483,6780.25,CREDIT,014,2026-01-03 07:00:00
101942817067,103870057749,2232.47,DEBIT,008,2026-01-05 06:00:00
102899742427,101892362300,4670.96,CREDIT,008,2026-01-06 07:00:00
104118242951,101078471981,9543.84,DEBIT,014,2026-01-08 19:00:00
103253540406,103963781416,8876.29,DEBIT,008,2026-01-05 14:00:00
102522136372,101263352275,7955.75,CREDIT,008,2026-01-09 09:00:00
103794357575,102739947234,83.68,CREDIT,008,2026-01-02 20:00:00
102515083400,101763114013,3776.19,DEBIT,014,2026-01-06 19:00:00
103364453697,101366273446,6073.34,DEBIT,014,2026-01-02 01:00:00
102704075723,101952777516,4041.50,DEBIT,008,2026-01-06 10:00:00
101195841345,103735144358,6810.72,DEBIT,008,2026-01-08 05:00:00
103737278160,101790123386,4289.75,DEBIT,014,2026-01-09 22:00:00
101086947682,103425812445,6955.74,DEBIT,008,2026-01-07 20:00:00
104122147257,101073989139,8629.08,CREDIT,008,2026-01-06 17:00:00
102752187704,101799932792,8712.20,CREDIT,002,2026-01-07 22:00:00
103651419700,101679361438,5116.54,DEBIT,014,2026-01-06 07:00:00
103109386010,101217360560,1347.28,CREDIT,008,2026-01-03 17:00:00
101550194182,103507571116,8656.11,DEBIT,008,2026-01-06 06:00:00
101173455552,102477811751,631.17,CREDIT,014,2026-01-02 04:00:00
101676170439,102452771181,358.45,DEBIT,002,2026-01-08 07:00:00
101862024207,102670082469,2129.35,CREDIT,014,2026-01-10 02:00:00
101915229500,103685671566,7550.93,CREDIT,002,2026-01-10 19:00:00
101036328452,103424590766,5901.56,CREDIT,014,2026-01-08 05:00:00
102486419092,103951966552,856.96,CREDIT,014,2026-01-08 23:00:00
101324849398,101937634972,2716.36,CREDIT,002,2026-01-09 10:00:00
102328610104,101138019719,9252.17,CREDIT,014,2026-01-05 16:00:00
103797668074,101327275840,5598.54,CREDIT,008,2026-01-03 09:00:00
101040692145,103413369102,4465.51,DEBIT,008,2026-01-07 17:00:00
103825669435,103649928017,7114.06,CREDIT,014,2026-01-08 04:00:00
101199473748,103734525107,9614.48,DEBIT,008,2026-01-09 09:00:00
101135121636,102962806897,5335.01,DEBIT,014,2026-01-01 19:00:00
102887360402,101573100088,451.17,DEBIT,002,2026-01-07 18:00:00
101243694588,104183440932,5043.39,DEBIT,008,2026-01-07 15:00:00
102878886508,101319635705,2501.70,CREDIT,008,2026-01-10 03:00:00
102777247220,101013955859,7423.29,CREDIT,002,2026-01-09 10:00:00
102913391504,101551685178,6188.72,DEBIT,008,2026-01-02 11:00:00
103677180690,101120633845,9518.18,DEBIT,008,2026-01-02 06:00:00
101711398590,102547768084,8105.50,CREDIT,008,2026-01-04 19:00:00
102561380761,101370790182,2546.54,CREDIT,008,2026-01-03 21:00:00
104175915371,101155020481,5161.00,CREDIT,014,2026-01-01 18:00:00
104222765582,101850215601,4382.93,DEBIT,014,2026-01-08 00:00:00
101540963262,102236047744,8711.00,CREDIT,014,2026-01-04 23:00:00
104053032237,101015134471,8272.69,CREDIT,008,2026-01-03 04:00:00
101180179154,104274849863,9628.26,DEBIT,014,2026-01-02 02:00:00
102007699593,104213660261,7113.26,CREDIT,014,2026-01-06 15:00:00
102698661797,101358973455,493.11,CREDIT,008,2026-01-04 04:00:00
104168356458,101637008013,2679.17,DEBIT,008,2026-01-08 12:00:00
102078753146,103791753629,2964.28,DEBIT,002,2026-01-04 16:00:00
104011194709,103946922136,6157.55,DEBIT,008,2026-01-07 15:00:00
102527497161,101255875886,3097.53,DEBIT,008,2026-01-03 14:00:00
101430114961,102619529774,170.34,DEBIT,014,2026-01-04 10:00:00
103599165038,101135838800,3448.41,CREDIT,002,2026-01-09 09:00:00
101054503118,102805768233,611.95,DEBIT,008,2026-01-06 21:00:00
102819275265,101628811966,889.50,CREDIT,008,2026-01-02 11:00:00
101319560179,102277108556,9174.02,DEBIT,002,2026-01-05 02:00:00
103151045598,101991406986,1678.64,CREDIT,014,2026-01-10 04:00:00
101207760327,102397306232,7154.24,CREDIT,002,2026-01-06 21:00:00
101285775557,102297316898,2551.40,CREDIT,008,2026-01-08 18:00:00
103421623231,101975951381,7836.54,DEBIT,008,2026-01-06 12:00:00
104117364790,101014302857,2096.42,DEBIT,014,2026-01-06 05:00:00
103211801708,101647423115,9013.02,CREDIT,008,2026-01-07 09:00:00
101413764791,101069933371,3122.63,CREDIT,014,2026-01-08 20:00:00
101477324772,101973532922,8199.31,DEBIT,008,2026-01-04 18:00:00
103243136466,101352571311,8940.48,CREDIT,014,2026-01-05 13:00:00
102947735430,101722668857,2484.20,DEBIT,002,2026-01-08 13:00:00
102211534311,101861418069,8970.00,CREDIT,014,2026-01-05 03:00:00
101819741599,103238413877,2772.70,CREDIT,002,2026-01-04 20:00:00
101898583795,102163217241,263.85,CREDIT,008,2026-01-08 03:00:00
101112872643,104150282601,7434.51,DEBIT,008,2026-01-03 08:00:00
102027208937,102789907159,6620.44,CREDIT,008,2026-01-02 03:00:00
101995282590,104010494073,7932.72,DEBIT,008,2026-01-04 13:00:00
104078737486,101046570980,4288.58,DEBIT,014,2026-01-01 22:00:00
101246082601,101478299651,6212.99,CREDIT,014,2026-01-04 03:00:00
101322547081,102278260534,6493.48,CREDIT,008,2026-01-06 02:00:00
101177867913,104215277859,3767.54,CREDIT,014,2026-01-09 21:00:00
101147048068,103252473403,7447.17,DEBIT,008,2026-01-03 04:00:00
103288759199,101903642677,9693.88,DEBIT,008,2026-01-04 22:00:00
103297225952,101895330634,4433.31,DEBIT,008,2026-01-04 17:00:00
101713216968,102936182135,4325.91,DEBIT,014,2026-01-05 02:00:00
101488303921,103243468758,6249.05,DEBIT,002,2026-01-06 20:00:00
102550419822,101184500560,7621.54,CREDIT,014,2026-01-06 17:00:00
101007386261,101199374036,9499.71,DEBIT,014,2026-01-03 09:00:00
101217130291,102501375444,1375.96,DEBIT,008,2026-01-05 08:00:00
103861624503,101791985672,7904.91,CREDIT,008,2026-01-08 10:00:00
101343318913,103503809493,6386.77,CREDIT,014,2026-01-02 16:00:00
101903375924,102158572446,9418.78,CREDIT,002,2026-01-04 13:00:00
103261606291,101867314745,4746.27,CREDIT,002,2026-01-07 20:00:00
103101828827,101553973308,8438.77,CREDIT,008,2026-01-09 03:00:00
104206915681,101186283467,5762.53,DEBIT,008,2026-01-02 01:00:00
103335668908,101597281355,5305.89,CREDIT,014,2026-01-05 01:00:00
101873079443,103705640779,5577.89,DEBIT,008,2026-01-03 17:00:00
101634620974,103557394820,9510.95,CREDIT,008,2026-01-03 00:00:00
103289223840,101219322911,7042.01,DEBIT,014,2026-01-07 09:00:00
103191107588,101999337659,6992.48,DEBIT,008,2026-01-05 03:00:00
